#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  2044    0.23086E+03   -0.15023E+02   -0.15651E-09   -0.15023E+02    0.51422E+01   -0.23562E-10   -0.15651E-09   -0.23562E-10    0.19158E-15
  2045    0.23063E+03   -0.14830E+02   -0.13577E-09   -0.14830E+02    0.50951E+01   -0.23975E-10   -0.13577E-09   -0.23975E-10    0.19113E-15
  2046    0.23040E+03   -0.14637E+02   -0.11639E-09   -0.14637E+02    0.50490E+01   -0.24254E-10   -0.11639E-09   -0.24254E-10    0.19067E-15
  2047    0.23014E+03   -0.14442E+02   -0.98466E-10   -0.14442E+02    0.50039E+01   -0.24392E-10   -0.98466E-10   -0.24392E-10    0.19022E-15
  2048    0.22988E+03   -0.14245E+02   -0.82084E-10   -0.14245E+02    0.49597E+01   -0.24383E-10   -0.82084E-10   -0.24383E-10    0.18977E-15
  2049    0.22961E+03   -0.14049E+02   -0.67337E-10   -0.14049E+02    0.49166E+01   -0.24221E-10   -0.67337E-10   -0.24221E-10    0.18933E-15
  2050    0.22932E+03   -0.13851E+02   -0.54317E-10   -0.13851E+02    0.48744E+01   -0.23901E-10   -0.54317E-10   -0.23901E-10    0.18888E-15
  2051    0.22901E+03   -0.13652E+02   -0.43090E-10   -0.13652E+02    0.48332E+01   -0.23416E-10   -0.43090E-10   -0.23416E-10    0.18843E-15
  2052    0.22871E+03   -0.13453E+02   -0.33619E-10   -0.13453E+02    0.47931E+01   -0.22773E-10   -0.33619E-10   -0.22773E-10    0.18799E-15
  2053    0.22838E+03   -0.13252E+02   -0.25839E-10   -0.13252E+02    0.47540E+01   -0.21979E-10   -0.25839E-10   -0.21979E-10    0.18755E-15
  2054    0.22805E+03   -0.13052E+02   -0.19687E-10   -0.13052E+02    0.47158E+01   -0.21039E-10   -0.19687E-10   -0.21039E-10    0.18710E-15
  2055    0.22770E+03   -0.12851E+02   -0.15099E-10   -0.12851E+02    0.46787E+01   -0.19960E-10   -0.15099E-10   -0.19960E-10    0.18666E-15
  2056    0.22734E+03   -0.12649E+02   -0.12012E-10   -0.12649E+02    0.46427E+01   -0.18750E-10   -0.12012E-10   -0.18750E-10    0.18622E-15
  2057    0.22697E+03   -0.12447E+02   -0.10362E-10   -0.12447E+02    0.46077E+01   -0.17416E-10   -0.10362E-10   -0.17416E-10    0.18578E-15
  2058    0.22659E+03   -0.12245E+02   -0.10085E-10   -0.12245E+02    0.45737E+01   -0.15963E-10   -0.10085E-10   -0.15963E-10    0.18535E-15
  2059    0.22620E+03   -0.12042E+02   -0.11118E-10   -0.12042E+02    0.45408E+01   -0.14400E-10   -0.11118E-10   -0.14400E-10    0.18491E-15
  2060    0.22580E+03   -0.11838E+02   -0.13397E-10   -0.11838E+02    0.45088E+01   -0.12731E-10   -0.13397E-10   -0.12731E-10    0.18447E-15
  2061    0.22539E+03   -0.11635E+02   -0.16858E-10   -0.11635E+02    0.44779E+01   -0.10965E-10   -0.16858E-10   -0.10965E-10    0.18404E-15
  2062    0.22496E+03   -0.11432E+02   -0.21438E-10   -0.11432E+02    0.44482E+01   -0.91088E-11   -0.21438E-10   -0.91088E-11    0.18361E-15
  2063    0.22453E+03   -0.11229E+02   -0.27072E-10   -0.11229E+02    0.44194E+01   -0.71680E-11   -0.27072E-10   -0.71680E-11    0.18317E-15
  2064    0.22407E+03   -0.11025E+02   -0.33698E-10   -0.11025E+02    0.43918E+01   -0.51499E-11   -0.33698E-10   -0.51499E-11    0.18274E-15
  2065    0.22360E+03   -0.10822E+02   -0.41252E-10   -0.10822E+02    0.43652E+01   -0.30613E-11   -0.41252E-10   -0.30613E-11    0.18231E-15
  2066    0.22314E+03   -0.10620E+02   -0.49669E-10   -0.10620E+02    0.43396E+01   -0.90897E-12   -0.49669E-10   -0.90897E-12    0.18188E-15
  2067    0.22265E+03   -0.10417E+02   -0.58887E-10   -0.10417E+02    0.43151E+01    0.13003E-11   -0.58887E-10    0.13003E-11    0.18146E-15
  2068    0.22215E+03   -0.10216E+02   -0.68841E-10   -0.10216E+02    0.42916E+01    0.35597E-11   -0.68841E-10    0.35597E-11    0.18103E-15
  2069    0.22165E+03   -0.10013E+02   -0.79469E-10   -0.10013E+02    0.42693E+01    0.58626E-11   -0.79469E-10    0.58626E-11    0.18061E-15
  2070    0.22113E+03   -0.98128E+01   -0.90705E-10   -0.98128E+01    0.42480E+01    0.82020E-11   -0.90705E-10    0.82020E-11    0.18018E-15
  2071    0.22060E+03   -0.96124E+01   -0.10249E-09   -0.96124E+01    0.42277E+01    0.10571E-10   -0.10249E-09    0.10571E-10    0.17976E-15
  2072    0.22006E+03   -0.94123E+01   -0.11475E-09   -0.94123E+01    0.42086E+01    0.12964E-10   -0.11475E-09    0.12964E-10    0.17934E-15
  2073    0.21951E+03   -0.92131E+01   -0.12743E-09   -0.92131E+01    0.41904E+01    0.15372E-10   -0.12743E-09    0.15372E-10    0.17891E-15
  2074    0.21895E+03   -0.90149E+01   -0.14047E-09   -0.90149E+01    0.41733E+01    0.17790E-10   -0.14047E-09    0.17790E-10    0.17849E-15
  2075    0.21838E+03   -0.88169E+01   -0.15380E-09   -0.88169E+01    0.41573E+01    0.20211E-10   -0.15380E-09    0.20211E-10    0.17807E-15
  2076    0.21779E+03   -0.86198E+01   -0.16736E-09   -0.86198E+01    0.41423E+01    0.22627E-10   -0.16736E-09    0.22627E-10    0.17766E-15
  2077    0.21720E+03   -0.84243E+01   -0.18107E-09   -0.84243E+01    0.41284E+01    0.25033E-10   -0.18107E-09    0.25033E-10    0.17724E-15
  2078    0.21660E+03   -0.82291E+01   -0.19489E-09   -0.82291E+01    0.41154E+01    0.27421E-10   -0.19489E-09    0.27421E-10    0.17682E-15
  2079    0.21597E+03   -0.80356E+01   -0.20875E-09   -0.80356E+01    0.41036E+01    0.29785E-10   -0.20875E-09    0.29785E-10    0.17641E-15
  2080    0.21536E+03   -0.78422E+01   -0.22258E-09   -0.78422E+01    0.40927E+01    0.32117E-10   -0.22258E-09    0.32117E-10    0.17600E-15
  2081    0.21473E+03   -0.76513E+01   -0.23632E-09   -0.76513E+01    0.40830E+01    0.34412E-10   -0.23632E-09    0.34412E-10    0.17558E-15
  2082    0.21408E+03   -0.74605E+01   -0.24990E-09   -0.74605E+01    0.40742E+01    0.36661E-10   -0.24990E-09    0.36661E-10    0.17517E-15
  2083    0.21344E+03   -0.72729E+01   -0.26326E-09   -0.72729E+01    0.40664E+01    0.38859E-10   -0.26326E-09    0.38859E-10    0.17476E-15
  2084    0.21277E+03   -0.70855E+01   -0.27634E-09   -0.70855E+01    0.40598E+01    0.40999E-10   -0.27634E-09    0.40999E-10    0.17435E-15
  2085    0.21211E+03   -0.68990E+01   -0.28908E-09   -0.68990E+01    0.40540E+01    0.43074E-10   -0.28908E-09    0.43074E-10    0.17394E-15
  2086    0.21143E+03   -0.67141E+01   -0.30141E-09   -0.67141E+01    0.40493E+01    0.45076E-10   -0.30141E-09    0.45076E-10    0.17353E-15
  2087    0.21074E+03   -0.65317E+01   -0.31326E-09   -0.65317E+01    0.40456E+01    0.47000E-10   -0.31326E-09    0.47000E-10    0.17313E-15
  2088    0.21004E+03   -0.63509E+01   -0.32458E-09   -0.63509E+01    0.40428E+01    0.48839E-10   -0.32458E-09    0.48839E-10    0.17272E-15
  2089    0.20934E+03   -0.61711E+01   -0.33530E-09   -0.61711E+01    0.40410E+01    0.50585E-10   -0.33530E-09    0.50585E-10    0.17232E-15
  2090    0.20862E+03   -0.59936E+01   -0.34535E-09   -0.59936E+01    0.40402E+01    0.52232E-10   -0.34535E-09    0.52232E-10    0.17191E-15
  2091    0.20791E+03   -0.58178E+01   -0.35468E-09   -0.58178E+01    0.40404E+01    0.53774E-10   -0.35468E-09    0.53774E-10    0.17151E-15
  2092    0.20718E+03   -0.56443E+01   -0.36321E-09   -0.56443E+01    0.40414E+01    0.55203E-10   -0.36321E-09    0.55203E-10    0.17111E-15
  2093    0.20643E+03   -0.54711E+01   -0.37089E-09   -0.54711E+01    0.40434E+01    0.56512E-10   -0.37089E-09    0.56512E-10    0.17071E-15
  2094    0.20569E+03   -0.53009E+01   -0.37765E-09   -0.53009E+01    0.40464E+01    0.57695E-10   -0.37765E-09    0.57695E-10    0.17031E-15
  2095    0.20494E+03   -0.51332E+01   -0.38343E-09   -0.51332E+01    0.40502E+01    0.58746E-10   -0.38343E-09    0.58746E-10    0.16991E-15
  2096    0.20418E+03   -0.49679E+01   -0.38816E-09   -0.49679E+01    0.40551E+01    0.59656E-10   -0.38816E-09    0.59656E-10    0.16951E-15
  2097    0.20341E+03   -0.48043E+01   -0.39178E-09   -0.48043E+01    0.40607E+01    0.60420E-10   -0.39178E-09    0.60420E-10    0.16912E-15
  2098    0.20264E+03   -0.46433E+01   -0.39423E-09   -0.46433E+01    0.40673E+01    0.61031E-10   -0.39423E-09    0.61031E-10    0.16872E-15
  2099    0.20186E+03   -0.44836E+01   -0.39545E-09   -0.44836E+01    0.40747E+01    0.61482E-10   -0.39545E-09    0.61482E-10    0.16833E-15
  2100    0.20108E+03   -0.43274E+01   -0.39536E-09   -0.43274E+01    0.40831E+01    0.61765E-10   -0.39536E-09    0.61765E-10    0.16793E-15
  2101    0.20028E+03   -0.41731E+01   -0.39392E-09   -0.41731E+01    0.40922E+01    0.61878E-10   -0.39392E-09    0.61878E-10    0.16754E-15
  2102    0.19948E+03   -0.40213E+01   -0.39118E-09   -0.40213E+01    0.41022E+01    0.61822E-10   -0.39118E-09    0.61822E-10    0.16715E-15
  2103    0.19867E+03   -0.38719E+01   -0.38718E-09   -0.38719E+01    0.41130E+01    0.61605E-10   -0.38718E-09    0.61605E-10    0.16676E-15
  2104    0.19787E+03   -0.37250E+01   -0.38197E-09   -0.37250E+01    0.41246E+01    0.61232E-10   -0.38197E-09    0.61232E-10    0.16637E-15
  2105    0.19704E+03   -0.35807E+01   -0.37561E-09   -0.35807E+01    0.41370E+01    0.60709E-10   -0.37561E-09    0.60709E-10    0.16598E-15
  2106    0.19622E+03   -0.34388E+01   -0.36815E-09   -0.34388E+01    0.41502E+01    0.60041E-10   -0.36815E-09    0.60041E-10    0.16559E-15
  2107    0.19540E+03   -0.32996E+01   -0.35964E-09   -0.32996E+01    0.41642E+01    0.59236E-10   -0.35964E-09    0.59236E-10    0.16520E-15
  2108    0.19456E+03   -0.31630E+01   -0.35014E-09   -0.31630E+01    0.41789E+01    0.58299E-10   -0.35014E-09    0.58299E-10    0.16482E-15
  2109    0.19373E+03   -0.30290E+01   -0.33971E-09   -0.30290E+01    0.41944E+01    0.57235E-10   -0.33971E-09    0.57235E-10    0.16443E-15
  2110    0.19288E+03   -0.28976E+01   -0.32838E-09   -0.28976E+01    0.42107E+01    0.56050E-10   -0.32838E-09    0.56050E-10    0.16405E-15
  2111    0.19204E+03   -0.27690E+01   -0.31622E-09   -0.27690E+01    0.42275E+01    0.54752E-10   -0.31622E-09    0.54752E-10    0.16366E-15
  2112    0.19118E+03   -0.26430E+01   -0.30328E-09   -0.26430E+01    0.42452E+01    0.53344E-10   -0.30328E-09    0.53344E-10    0.16328E-15
  2113    0.19033E+03   -0.25198E+01   -0.28961E-09   -0.25198E+01    0.42634E+01    0.51834E-10   -0.28961E-09    0.51834E-10    0.16290E-15
  2114    0.18947E+03   -0.23993E+01   -0.27526E-09   -0.23993E+01    0.42823E+01    0.50228E-10   -0.27526E-09    0.50228E-10    0.16252E-15
  2115    0.18861E+03   -0.22816E+01   -0.26029E-09   -0.22816E+01    0.43020E+01    0.48530E-10   -0.26029E-09    0.48530E-10    0.16214E-15
  2116    0.18775E+03   -0.21666E+01   -0.24476E-09   -0.21666E+01    0.43224E+01    0.46748E-10   -0.24476E-09    0.46748E-10    0.16176E-15
  2117    0.18688E+03   -0.20547E+01   -0.22870E-09   -0.20547E+01    0.43436E+01    0.44887E-10   -0.22870E-09    0.44887E-10    0.16138E-15
  2118    0.18600E+03   -0.19453E+01   -0.21219E-09   -0.19453E+01    0.43650E+01    0.42952E-10   -0.21219E-09    0.42952E-10    0.16101E-15
  2119    0.18513E+03   -0.18389E+01   -0.19526E-09   -0.18389E+01    0.43872E+01    0.40951E-10   -0.19526E-09    0.40951E-10    0.16063E-15
  2120    0.18425E+03   -0.17353E+01   -0.17798E-09   -0.17353E+01    0.44099E+01    0.38888E-10   -0.17798E-09    0.38888E-10    0.16026E-15
  2121    0.18337E+03   -0.16346E+01   -0.16039E-09   -0.16346E+01    0.44333E+01    0.36770E-10   -0.16039E-09    0.36770E-10    0.15988E-15
  2122    0.18248E+03   -0.15368E+01   -0.14255E-09   -0.15368E+01    0.44571E+01    0.34603E-10   -0.14255E-09    0.34603E-10    0.15951E-15
  2123    0.18160E+03   -0.14419E+01   -0.12451E-09   -0.14419E+01    0.44814E+01    0.32392E-10   -0.12451E-09    0.32392E-10    0.15914E-15
  2124    0.18072E+03   -0.13498E+01   -0.10633E-09   -0.13498E+01    0.45063E+01    0.30144E-10   -0.10633E-09    0.30144E-10    0.15877E-15
  2125    0.17982E+03   -0.12607E+01   -0.88054E-10   -0.12607E+01    0.45317E+01    0.27864E-10   -0.88054E-10    0.27864E-10    0.15840E-15
  2126    0.17894E+03   -0.11744E+01   -0.69740E-10   -0.11744E+01    0.45574E+01    0.25558E-10   -0.69740E-10    0.25558E-10    0.15803E-15
  2127    0.17805E+03   -0.10912E+01   -0.51440E-10   -0.10912E+01    0.45838E+01    0.23232E-10   -0.51440E-10    0.23232E-10    0.15766E-15
  2128    0.17716E+03   -0.10108E+01   -0.33207E-10   -0.10108E+01    0.46104E+01    0.20893E-10   -0.33207E-10    0.20893E-10    0.15730E-15
  2129    0.17626E+03   -0.93336E+00   -0.15094E-10   -0.93336E+00    0.46375E+01    0.18545E-10   -0.15094E-10    0.18545E-10    0.15693E-15
  2130    0.17537E+03   -0.85885E+00    0.28467E-11   -0.85885E+00    0.46650E+01    0.16196E-10    0.28467E-11    0.16196E-10    0.15657E-15
  2131    0.17448E+03   -0.78732E+00    0.20561E-10   -0.78732E+00    0.46930E+01    0.13850E-10    0.20561E-10    0.13850E-10    0.15620E-15
  2132    0.17359E+03   -0.71861E+00    0.37997E-10   -0.71861E+00    0.47212E+01    0.11515E-10    0.37997E-10    0.11515E-10    0.15584E-15
  2133    0.17270E+03   -0.65299E+00    0.55101E-10   -0.65299E+00    0.47499E+01    0.91946E-11    0.55101E-10    0.91946E-11    0.15548E-15
  2134    0.17181E+03   -0.59029E+00    0.71820E-10   -0.59029E+00    0.47788E+01    0.68962E-11    0.71820E-10    0.68962E-11    0.15512E-15
  2135    0.17091E+03   -0.53035E+00    0.88102E-10   -0.53035E+00    0.48081E+01    0.46253E-11    0.88102E-10    0.46253E-11    0.15476E-15
  2136    0.17002E+03   -0.47357E+00    0.10389E-09   -0.47357E+00    0.48376E+01    0.23879E-11    0.10389E-09    0.23879E-11    0.15440E-15
  2137    0.16913E+03   -0.41958E+00    0.11914E-09   -0.41958E+00    0.48674E+01    0.18980E-12    0.11914E-09    0.18980E-12    0.15404E-15
  2138    0.16824E+03   -0.36858E+00    0.13379E-09   -0.36858E+00    0.48974E+01   -0.19630E-11    0.13379E-09   -0.19630E-11    0.15369E-15
  2139    0.16736E+03   -0.32046E+00    0.14779E-09   -0.32046E+00    0.49277E+01   -0.40645E-11    0.14779E-09   -0.40645E-11    0.15333E-15
  2140    0.16647E+03   -0.27521E+00    0.16108E-09   -0.27521E+00    0.49582E+01   -0.61090E-11    0.16108E-09   -0.61090E-11    0.15298E-15
  2141    0.16560E+03   -0.23295E+00    0.17363E-09   -0.23295E+00    0.49887E+01   -0.80904E-11    0.17363E-09   -0.80904E-11    0.15263E-15
  2142    0.16471E+03   -0.19351E+00    0.18536E-09   -0.19351E+00    0.50195E+01   -0.10003E-10    0.18536E-09   -0.10003E-10    0.15227E-15
  2143    0.16382E+03   -0.15702E+00    0.19623E-09   -0.15702E+00    0.50504E+01   -0.11840E-10    0.19623E-09   -0.11840E-10    0.15192E-15
  2144    0.16294E+03   -0.12324E+00    0.20618E-09   -0.12324E+00    0.50814E+01   -0.13597E-10    0.20618E-09   -0.13597E-10    0.15157E-15
  2145    0.16207E+03   -0.92509E-01    0.21517E-09   -0.92509E-01    0.51126E+01   -0.15267E-10    0.21517E-09   -0.15267E-10    0.15122E-15
  2146    0.16119E+03   -0.64472E-01    0.22314E-09   -0.64472E-01    0.51437E+01   -0.16845E-10    0.22314E-09   -0.16845E-10    0.15088E-15
  2147    0.16032E+03   -0.39298E-01    0.23003E-09   -0.39298E-01    0.51750E+01   -0.18323E-10    0.23003E-09   -0.18323E-10    0.15053E-15
  2148    0.15947E+03   -0.16944E-01    0.23579E-09   -0.16944E-01    0.52064E+01   -0.19698E-10    0.23579E-09   -0.19698E-10    0.15018E-15
  2149    0.15861E+03    0.26656E-02    0.24038E-09    0.26656E-02    0.52378E+01   -0.20962E-10    0.24038E-09   -0.20962E-10    0.14984E-15
  2150    0.15774E+03    0.19506E-01    0.24373E-09    0.19506E-01    0.52691E+01   -0.22110E-10    0.24373E-09   -0.22110E-10    0.14950E-15
  2151    0.15689E+03    0.33596E-01    0.24581E-09    0.33596E-01    0.53004E+01   -0.23136E-10    0.24581E-09   -0.23136E-10    0.14915E-15
  2152    0.15604E+03    0.44964E-01    0.24663E-09    0.44964E-01    0.53316E+01   -0.24044E-10    0.24663E-09   -0.24044E-10    0.14881E-15
  2153    0.15520E+03    0.53563E-01    0.24622E-09    0.53563E-01    0.53628E+01   -0.24833E-10    0.24622E-09   -0.24833E-10    0.14847E-15
  2154    0.15436E+03    0.59419E-01    0.24459E-09    0.59419E-01    0.53940E+01   -0.25508E-10    0.24459E-09   -0.25508E-10    0.14813E-15
  2155    0.15352E+03    0.62534E-01    0.24179E-09    0.62534E-01    0.54250E+01   -0.26071E-10    0.24179E-09   -0.26071E-10    0.14779E-15
  2156    0.15269E+03    0.62920E-01    0.23782E-09    0.62920E-01    0.54560E+01   -0.26523E-10    0.23782E-09   -0.26523E-10    0.14746E-15
  2157    0.15187E+03    0.60558E-01    0.23273E-09    0.60558E-01    0.54869E+01   -0.26868E-10    0.23273E-09   -0.26868E-10    0.14712E-15
  2158    0.15105E+03    0.55466E-01    0.22653E-09    0.55466E-01    0.55178E+01   -0.27108E-10    0.22653E-09   -0.27108E-10    0.14679E-15
  2159    0.15023E+03    0.47649E-01    0.21924E-09    0.47649E-01    0.55485E+01   -0.27245E-10    0.21924E-09   -0.27245E-10    0.14645E-15
  2160    0.14942E+03    0.37109E-01    0.21091E-09    0.37109E-01    0.55790E+01   -0.27282E-10    0.21091E-09   -0.27282E-10    0.14612E-15
  2161    0.14861E+03    0.23856E-01    0.20154E-09    0.23856E-01    0.56095E+01   -0.27221E-10    0.20154E-09   -0.27221E-10    0.14578E-15
  2162    0.14781E+03    0.78870E-02    0.19117E-09    0.78870E-02    0.56398E+01   -0.27065E-10    0.19117E-09   -0.27065E-10    0.14545E-15
  2163    0.14702E+03   -0.10780E-01    0.17983E-09   -0.10780E-01    0.56699E+01   -0.26816E-10    0.17983E-09   -0.26816E-10    0.14512E-15
  2164    0.14623E+03   -0.32140E-01    0.16753E-09   -0.32140E-01    0.56998E+01   -0.26477E-10    0.16753E-09   -0.26477E-10    0.14479E-15
  2165    0.14544E+03   -0.56184E-01    0.15431E-09   -0.56184E-01    0.57298E+01   -0.26049E-10    0.15431E-09   -0.26049E-10    0.14446E-15
  2166    0.14467E+03   -0.82907E-01    0.14019E-09   -0.82907E-01    0.57594E+01   -0.25536E-10    0.14019E-09   -0.25536E-10    0.14413E-15
  2167    0.14389E+03   -0.11230E+00    0.12519E-09   -0.11230E+00    0.57887E+01   -0.24940E-10    0.12519E-09   -0.24940E-10    0.14380E-15
  2168    0.14312E+03   -0.14434E+00    0.10934E-09   -0.14434E+00    0.58181E+01   -0.24263E-10    0.10934E-09   -0.24263E-10    0.14348E-15
  2169    0.14237E+03   -0.17901E+00    0.92673E-10   -0.17901E+00    0.58470E+01   -0.23508E-10    0.92673E-10   -0.23508E-10    0.14315E-15
  2170    0.14162E+03   -0.21629E+00    0.75207E-10   -0.21629E+00    0.58759E+01   -0.22678E-10    0.75207E-10   -0.22678E-10    0.14282E-15
  2171    0.14086E+03   -0.25617E+00    0.56969E-10   -0.25617E+00    0.59044E+01   -0.21773E-10    0.56969E-10   -0.21773E-10    0.14250E-15
  2172    0.14012E+03   -0.29863E+00    0.37985E-10   -0.29863E+00    0.59327E+01   -0.20798E-10    0.37985E-10   -0.20798E-10    0.14217E-15
  2173    0.13939E+03   -0.34364E+00    0.18281E-10   -0.34364E+00    0.59607E+01   -0.19755E-10    0.18281E-10   -0.19755E-10    0.14185E-15
  2174    0.13867E+03   -0.39119E+00   -0.21177E-11   -0.39119E+00    0.59886E+01   -0.18646E-10   -0.21177E-11   -0.18646E-10    0.14152E-15
  2175    0.13794E+03   -0.44126E+00   -0.23185E-10   -0.44126E+00    0.60161E+01   -0.17473E-10   -0.23185E-10   -0.17473E-10    0.14120E-15
  2176    0.13722E+03   -0.49383E+00   -0.44895E-10   -0.49383E+00    0.60433E+01   -0.16238E-10   -0.44895E-10   -0.16238E-10    0.14088E-15
  2177    0.13653E+03   -0.54886E+00   -0.67222E-10   -0.54886E+00    0.60703E+01   -0.14946E-10   -0.67222E-10   -0.14946E-10    0.14056E-15
  2178    0.13583E+03   -0.60635E+00   -0.90141E-10   -0.60635E+00    0.60969E+01   -0.13597E-10   -0.90141E-10   -0.13597E-10    0.14023E-15
  2179    0.13513E+03   -0.66628E+00   -0.11363E-09   -0.66628E+00    0.61232E+01   -0.12194E-10   -0.11363E-09   -0.12194E-10    0.13991E-15
  2180    0.13444E+03   -0.72861E+00   -0.13765E-09   -0.72861E+00    0.61492E+01   -0.10740E-10   -0.13765E-09   -0.10740E-10    0.13959E-15
  2181    0.13376E+03   -0.79333E+00   -0.16219E-09   -0.79333E+00    0.61749E+01   -0.92369E-11   -0.16219E-09   -0.92369E-11    0.13927E-15
  2182    0.13309E+03   -0.86041E+00   -0.18722E-09   -0.86041E+00    0.62003E+01   -0.76875E-11   -0.18722E-09   -0.76875E-11    0.13895E-15
  2183    0.13242E+03   -0.92980E+00   -0.21271E-09   -0.92980E+00    0.62253E+01   -0.60941E-11   -0.21271E-09   -0.60941E-11    0.13863E-15
  2184    0.13176E+03   -0.10015E+01   -0.23864E-09   -0.10015E+01    0.62500E+01   -0.44591E-11   -0.23864E-09   -0.44591E-11    0.13831E-15
  2185    0.13111E+03   -0.10755E+01   -0.26498E-09   -0.10755E+01    0.62742E+01   -0.27850E-11   -0.26498E-09   -0.27850E-11    0.13799E-15
  2186    0.13046E+03   -0.11517E+01   -0.29170E-09   -0.11517E+01    0.62982E+01   -0.10743E-11   -0.29170E-09   -0.10743E-11    0.13768E-15
