#    L    TT             EE             BB             TE             PP             TP             EP          
  1894    0.23063E+03    0.12135E+02    0.00000E+00   -0.83880E+01    0.98770E-09    0.33618E-05   -0.18180E-06
  1895    0.22998E+03    0.12159E+02    0.00000E+00   -0.86068E+01    0.98631E-09    0.34030E-05   -0.18327E-06
  1896    0.22935E+03    0.12182E+02    0.00000E+00   -0.88266E+01    0.98492E-09    0.34427E-05   -0.18467E-06
  1897    0.22874E+03    0.12202E+02    0.00000E+00   -0.90473E+01    0.98353E-09    0.34810E-05   -0.18600E-06
  1898    0.22814E+03    0.12222E+02    0.00000E+00   -0.92689E+01    0.98214E-09    0.35177E-05   -0.18724E-06
  1899    0.22757E+03    0.12240E+02    0.00000E+00   -0.94911E+01    0.98076E-09    0.35528E-05   -0.18840E-06
  1900    0.22700E+03    0.12256E+02    0.00000E+00   -0.97140E+01    0.97938E-09    0.35861E-05   -0.18947E-06
  1901    0.22646E+03    0.12271E+02    0.00000E+00   -0.99374E+01    0.97800E-09    0.36176E-05   -0.19045E-06
  1902    0.22594E+03    0.12285E+02    0.00000E+00   -0.10161E+02    0.97662E-09    0.36473E-05   -0.19134E-06
  1903    0.22543E+03    0.12296E+02    0.00000E+00   -0.10385E+02    0.97525E-09    0.36751E-05   -0.19214E-06
  1904    0.22495E+03    0.12308E+02    0.00000E+00   -0.10608E+02    0.97388E-09    0.37010E-05   -0.19284E-06
  1905    0.22446E+03    0.12317E+02    0.00000E+00   -0.10833E+02    0.97251E-09    0.37249E-05   -0.19344E-06
  1906    0.22400E+03    0.12325E+02    0.00000E+00   -0.11057E+02    0.97114E-09    0.37470E-05   -0.19396E-06
  1907    0.22357E+03    0.12332E+02    0.00000E+00   -0.11280E+02    0.96977E-09    0.37671E-05   -0.19438E-06
  1908    0.22314E+03    0.12337E+02    0.00000E+00   -0.11504E+02    0.96841E-09    0.37852E-05   -0.19470E-06
  1909    0.22273E+03    0.12340E+02    0.00000E+00   -0.11727E+02    0.96704E-09    0.38013E-05   -0.19493E-06
  1910    0.22234E+03    0.12343E+02    0.00000E+00   -0.11950E+02    0.96568E-09    0.38154E-05   -0.19506E-06
  1911    0.22197E+03    0.12344E+02    0.00000E+00   -0.12173E+02    0.96433E-09    0.38274E-05   -0.19510E-06
  1912    0.22162E+03    0.12343E+02    0.00000E+00   -0.12395E+02    0.96297E-09    0.38374E-05   -0.19504E-06
  1913    0.22128E+03    0.12341E+02    0.00000E+00   -0.12615E+02    0.96162E-09    0.38453E-05   -0.19488E-06
  1914    0.22096E+03    0.12337E+02    0.00000E+00   -0.12835E+02    0.96026E-09    0.38511E-05   -0.19462E-06
  1915    0.22065E+03    0.12332E+02    0.00000E+00   -0.13055E+02    0.95891E-09    0.38547E-05   -0.19427E-06
  1916    0.22036E+03    0.12326E+02    0.00000E+00   -0.13274E+02    0.95757E-09    0.38561E-05   -0.19381E-06
  1917    0.22009E+03    0.12317E+02    0.00000E+00   -0.13492E+02    0.95622E-09    0.38554E-05   -0.19326E-06
  1918    0.21983E+03    0.12309E+02    0.00000E+00   -0.13708E+02    0.95488E-09    0.38525E-05   -0.19260E-06
  1919    0.21959E+03    0.12298E+02    0.00000E+00   -0.13924E+02    0.95354E-09    0.38473E-05   -0.19185E-06
  1920    0.21937E+03    0.12285E+02    0.00000E+00   -0.14138E+02    0.95220E-09    0.38399E-05   -0.19099E-06
  1921    0.21915E+03    0.12272E+02    0.00000E+00   -0.14350E+02    0.95086E-09    0.38302E-05   -0.19004E-06
  1922    0.21896E+03    0.12256E+02    0.00000E+00   -0.14562E+02    0.94953E-09    0.38182E-05   -0.18898E-06
  1923    0.21878E+03    0.12240E+02    0.00000E+00   -0.14771E+02    0.94819E-09    0.38039E-05   -0.18782E-06
  1924    0.21860E+03    0.12222E+02    0.00000E+00   -0.14979E+02    0.94686E-09    0.37873E-05   -0.18655E-06
  1925    0.21846E+03    0.12202E+02    0.00000E+00   -0.15186E+02    0.94553E-09    0.37683E-05   -0.18519E-06
  1926    0.21832E+03    0.12182E+02    0.00000E+00   -0.15390E+02    0.94421E-09    0.37469E-05   -0.18371E-06
  1927    0.21819E+03    0.12160E+02    0.00000E+00   -0.15594E+02    0.94288E-09    0.37231E-05   -0.18214E-06
  1928    0.21809E+03    0.12137E+02    0.00000E+00   -0.15793E+02    0.94156E-09    0.36968E-05   -0.18046E-06
  1929    0.21799E+03    0.12113E+02    0.00000E+00   -0.15992E+02    0.94024E-09    0.36681E-05   -0.17867E-06
  1930    0.21791E+03    0.12087E+02    0.00000E+00   -0.16188E+02    0.93892E-09    0.36370E-05   -0.17678E-06
  1931    0.21785E+03    0.12058E+02    0.00000E+00   -0.16382E+02    0.93760E-09    0.36033E-05   -0.17478E-06
  1932    0.21779E+03    0.12030E+02    0.00000E+00   -0.16574E+02    0.93629E-09    0.35671E-05   -0.17268E-06
  1933    0.21775E+03    0.12000E+02    0.00000E+00   -0.16763E+02    0.93497E-09    0.35284E-05   -0.17047E-06
  1934    0.21773E+03    0.11969E+02    0.00000E+00   -0.16950E+02    0.93366E-09    0.34870E-05   -0.16815E-06
  1935    0.21771E+03    0.11936E+02    0.00000E+00   -0.17135E+02    0.93235E-09    0.34431E-05   -0.16572E-06
  1936    0.21771E+03    0.11902E+02    0.00000E+00   -0.17317E+02    0.93105E-09    0.33966E-05   -0.16319E-06
  1937    0.21771E+03    0.11866E+02    0.00000E+00   -0.17495E+02    0.92974E-09    0.33475E-05   -0.16054E-06
  1938    0.21774E+03    0.11830E+02    0.00000E+00   -0.17671E+02    0.92844E-09    0.32957E-05   -0.15779E-06
  1939    0.21777E+03    0.11792E+02    0.00000E+00   -0.17845E+02    0.92714E-09    0.32412E-05   -0.15492E-06
  1940    0.21782E+03    0.11753E+02    0.00000E+00   -0.18016E+02    0.92584E-09    0.31840E-05   -0.15195E-06
  1941    0.21788E+03    0.11713E+02    0.00000E+00   -0.18183E+02    0.92454E-09    0.31240E-05   -0.14886E-06
  1942    0.21794E+03    0.11671E+02    0.00000E+00   -0.18347E+02    0.92325E-09    0.30614E-05   -0.14566E-06
  1943    0.21802E+03    0.11629E+02    0.00000E+00   -0.18509E+02    0.92195E-09    0.29959E-05   -0.14235E-06
  1944    0.21811E+03    0.11584E+02    0.00000E+00   -0.18667E+02    0.92066E-09    0.29277E-05   -0.13893E-06
  1945    0.21820E+03    0.11540E+02    0.00000E+00   -0.18821E+02    0.91937E-09    0.28566E-05   -0.13539E-06
  1946    0.21830E+03    0.11494E+02    0.00000E+00   -0.18973E+02    0.91809E-09    0.27827E-05   -0.13174E-06
  1947    0.21841E+03    0.11448E+02    0.00000E+00   -0.19120E+02    0.91680E-09    0.27059E-05   -0.12798E-06
  1948    0.21854E+03    0.11400E+02    0.00000E+00   -0.19265E+02    0.91552E-09    0.26263E-05   -0.12410E-06
  1949    0.21867E+03    0.11350E+02    0.00000E+00   -0.19405E+02    0.91424E-09    0.25437E-05   -0.12011E-06
  1950    0.21881E+03    0.11300E+02    0.00000E+00   -0.19543E+02    0.91296E-09    0.24582E-05   -0.11600E-06
  1951    0.21896E+03    0.11249E+02    0.00000E+00   -0.19676E+02    0.91168E-09    0.23698E-05   -0.11178E-06
  1952    0.21912E+03    0.11196E+02    0.00000E+00   -0.19806E+02    0.91040E-09    0.22786E-05   -0.10745E-06
  1953    0.21929E+03    0.11143E+02    0.00000E+00   -0.19932E+02    0.90913E-09    0.21848E-05   -0.10302E-06
  1954    0.21946E+03    0.11089E+02    0.00000E+00   -0.20054E+02    0.90786E-09    0.20886E-05   -0.98497E-07
  1955    0.21964E+03    0.11034E+02    0.00000E+00   -0.20174E+02    0.90659E-09    0.19900E-05   -0.93893E-07
  1956    0.21982E+03    0.10978E+02    0.00000E+00   -0.20288E+02    0.90532E-09    0.18894E-05   -0.89214E-07
  1957    0.22004E+03    0.10920E+02    0.00000E+00   -0.20399E+02    0.90405E-09    0.17868E-05   -0.84468E-07
  1958    0.22021E+03    0.10862E+02    0.00000E+00   -0.20506E+02    0.90279E-09    0.16825E-05   -0.79663E-07
  1959    0.22042E+03    0.10803E+02    0.00000E+00   -0.20609E+02    0.90153E-09    0.15766E-05   -0.74808E-07
  1960    0.22063E+03    0.10744E+02    0.00000E+00   -0.20708E+02    0.90027E-09    0.14692E-05   -0.69911E-07
  1961    0.22084E+03    0.10684E+02    0.00000E+00   -0.20803E+02    0.89901E-09    0.13606E-05   -0.64979E-07
  1962    0.22106E+03    0.10623E+02    0.00000E+00   -0.20894E+02    0.89775E-09    0.12509E-05   -0.60022E-07
  1963    0.22129E+03    0.10561E+02    0.00000E+00   -0.20980E+02    0.89650E-09    0.11402E-05   -0.55047E-07
  1964    0.22152E+03    0.10499E+02    0.00000E+00   -0.21062E+02    0.89524E-09    0.10289E-05   -0.50062E-07
  1965    0.22176E+03    0.10435E+02    0.00000E+00   -0.21141E+02    0.89399E-09    0.91692E-06   -0.45076E-07
  1966    0.22199E+03    0.10370E+02    0.00000E+00   -0.21215E+02    0.89275E-09    0.80456E-06   -0.40097E-07
  1967    0.22224E+03    0.10305E+02    0.00000E+00   -0.21285E+02    0.89150E-09    0.69196E-06   -0.35133E-07
  1968    0.22248E+03    0.10239E+02    0.00000E+00   -0.21351E+02    0.89025E-09    0.57929E-06   -0.30192E-07
  1969    0.22274E+03    0.10173E+02    0.00000E+00   -0.21413E+02    0.88901E-09    0.46672E-06   -0.25282E-07
  1970    0.22298E+03    0.10107E+02    0.00000E+00   -0.21470E+02    0.88777E-09    0.35441E-06   -0.20413E-07
  1971    0.22324E+03    0.10040E+02    0.00000E+00   -0.21524E+02    0.88653E-09    0.24255E-06   -0.15590E-07
  1972    0.22349E+03    0.99708E+01    0.00000E+00   -0.21572E+02    0.88529E-09    0.13129E-06   -0.10824E-07
  1973    0.22375E+03    0.99031E+01    0.00000E+00   -0.21617E+02    0.88405E-09    0.20815E-07   -0.61221E-08
  1974    0.22402E+03    0.98334E+01    0.00000E+00   -0.21657E+02    0.88282E-09   -0.88715E-07   -0.14924E-08
  1975    0.22428E+03    0.97640E+01    0.00000E+00   -0.21694E+02    0.88159E-09   -0.19713E-06    0.30569E-08
  1976    0.22454E+03    0.96934E+01    0.00000E+00   -0.21726E+02    0.88036E-09   -0.30426E-06    0.75175E-08
  1977    0.22481E+03    0.96230E+01    0.00000E+00   -0.21753E+02    0.87913E-09   -0.40993E-06    0.11881E-07
  1978    0.22507E+03    0.95522E+01    0.00000E+00   -0.21776E+02    0.87790E-09   -0.51397E-06    0.16140E-07
  1979    0.22533E+03    0.94810E+01    0.00000E+00   -0.21795E+02    0.87668E-09   -0.61622E-06    0.20286E-07
  1980    0.22560E+03    0.94092E+01    0.00000E+00   -0.21810E+02    0.87545E-09   -0.71650E-06    0.24310E-07
  1981    0.22586E+03    0.93370E+01    0.00000E+00   -0.21820E+02    0.87423E-09   -0.81465E-06    0.28204E-07
  1982    0.22613E+03    0.92644E+01    0.00000E+00   -0.21826E+02    0.87301E-09   -0.91050E-06    0.31961E-07
  1983    0.22639E+03    0.91913E+01    0.00000E+00   -0.21828E+02    0.87179E-09   -0.10039E-05    0.35572E-07
  1984    0.22666E+03    0.91185E+01    0.00000E+00   -0.21826E+02    0.87058E-09   -0.10946E-05    0.39028E-07
  1985    0.22692E+03    0.90446E+01    0.00000E+00   -0.21819E+02    0.86936E-09   -0.11825E-05    0.42323E-07
  1986    0.22718E+03    0.89709E+01    0.00000E+00   -0.21808E+02    0.86815E-09   -0.12674E-05    0.45447E-07
  1987    0.22743E+03    0.88976E+01    0.00000E+00   -0.21793E+02    0.86694E-09   -0.13492E-05    0.48392E-07
  1988    0.22769E+03    0.88238E+01    0.00000E+00   -0.21774E+02    0.86573E-09   -0.14277E-05    0.51150E-07
  1989    0.22794E+03    0.87503E+01    0.00000E+00   -0.21749E+02    0.86453E-09   -0.15026E-05    0.53713E-07
  1990    0.22820E+03    0.86764E+01    0.00000E+00   -0.21722E+02    0.86332E-09   -0.15739E-05    0.56073E-07
  1991    0.22843E+03    0.86014E+01    0.00000E+00   -0.21690E+02    0.86212E-09   -0.16414E-05    0.58222E-07
  1992    0.22867E+03    0.85274E+01    0.00000E+00   -0.21654E+02    0.86092E-09   -0.17049E-05    0.60151E-07
  1993    0.22891E+03    0.84537E+01    0.00000E+00   -0.21613E+02    0.85972E-09   -0.17642E-05    0.61852E-07
  1994    0.22914E+03    0.83789E+01    0.00000E+00   -0.21569E+02    0.85852E-09   -0.18192E-05    0.63317E-07
  1995    0.22938E+03    0.83044E+01    0.00000E+00   -0.21521E+02    0.85732E-09   -0.18696E-05    0.64538E-07
  1996    0.22960E+03    0.82296E+01    0.00000E+00   -0.21469E+02    0.85613E-09   -0.19154E-05    0.65507E-07
  1997    0.22981E+03    0.81550E+01    0.00000E+00   -0.21412E+02    0.85493E-09   -0.19563E-05    0.66215E-07
  1998    0.23003E+03    0.80816E+01    0.00000E+00   -0.21351E+02    0.85374E-09   -0.19922E-05    0.66655E-07
  1999    0.23024E+03    0.80070E+01    0.00000E+00   -0.21287E+02    0.85255E-09   -0.20230E-05    0.66818E-07
  2000    0.23043E+03    0.79335E+01    0.00000E+00   -0.21219E+02    0.85137E-09   -0.20483E-05    0.66695E-07
  2001    0.23063E+03    0.78604E+01    0.00000E+00   -0.21146E+02    0.85018E-09   -0.20682E-05    0.66283E-07
  2002    0.23082E+03    0.77869E+01    0.00000E+00   -0.21071E+02    0.84900E-09   -0.20828E-05    0.65591E-07
  2003    0.23101E+03    0.77137E+01    0.00000E+00   -0.20991E+02    0.84781E-09   -0.20922E-05    0.64630E-07
  2004    0.23119E+03    0.76408E+01    0.00000E+00   -0.20907E+02    0.84663E-09   -0.20966E-05    0.63414E-07
  2005    0.23135E+03    0.75676E+01    0.00000E+00   -0.20819E+02    0.84545E-09   -0.20962E-05    0.61956E-07
  2006    0.23152E+03    0.74962E+01    0.00000E+00   -0.20729E+02    0.84428E-09   -0.20913E-05    0.60268E-07
  2007    0.23167E+03    0.74236E+01    0.00000E+00   -0.20634E+02    0.84310E-09   -0.20819E-05    0.58363E-07
  2008    0.23182E+03    0.73514E+01    0.00000E+00   -0.20536E+02    0.84193E-09   -0.20682E-05    0.56253E-07
  2009    0.23196E+03    0.72803E+01    0.00000E+00   -0.20433E+02    0.84076E-09   -0.20506E-05    0.53952E-07
  2010    0.23209E+03    0.72094E+01    0.00000E+00   -0.20328E+02    0.83959E-09   -0.20290E-05    0.51471E-07
  2011    0.23221E+03    0.71382E+01    0.00000E+00   -0.20219E+02    0.83842E-09   -0.20038E-05    0.48824E-07
  2012    0.23233E+03    0.70680E+01    0.00000E+00   -0.20106E+02    0.83725E-09   -0.19750E-05    0.46023E-07
  2013    0.23243E+03    0.69974E+01    0.00000E+00   -0.19991E+02    0.83608E-09   -0.19430E-05    0.43082E-07
  2014    0.23253E+03    0.69286E+01    0.00000E+00   -0.19871E+02    0.83492E-09   -0.19078E-05    0.40012E-07
  2015    0.23263E+03    0.68593E+01    0.00000E+00   -0.19749E+02    0.83376E-09   -0.18697E-05    0.36826E-07
  2016    0.23272E+03    0.67911E+01    0.00000E+00   -0.19623E+02    0.83260E-09   -0.18288E-05    0.33537E-07
  2017    0.23278E+03    0.67232E+01    0.00000E+00   -0.19494E+02    0.83144E-09   -0.17853E-05    0.30158E-07
  2018    0.23284E+03    0.66558E+01    0.00000E+00   -0.19362E+02    0.83028E-09   -0.17395E-05    0.26701E-07
  2019    0.23290E+03    0.65888E+01    0.00000E+00   -0.19226E+02    0.82913E-09   -0.16914E-05    0.23180E-07
  2020    0.23295E+03    0.65222E+01    0.00000E+00   -0.19088E+02    0.82798E-09   -0.16413E-05    0.19606E-07
  2021    0.23299E+03    0.64567E+01    0.00000E+00   -0.18947E+02    0.82683E-09   -0.15894E-05    0.15992E-07
  2022    0.23301E+03    0.63916E+01    0.00000E+00   -0.18803E+02    0.82568E-09   -0.15358E-05    0.12352E-07
  2023    0.23302E+03    0.63270E+01    0.00000E+00   -0.18655E+02    0.82453E-09   -0.14808E-05    0.86972E-08
  2024    0.23303E+03    0.62631E+01    0.00000E+00   -0.18506E+02    0.82338E-09   -0.14244E-05    0.50410E-08
  2025    0.23301E+03    0.61998E+01    0.00000E+00   -0.18353E+02    0.82224E-09   -0.13670E-05    0.13961E-08
  2026    0.23300E+03    0.61371E+01    0.00000E+00   -0.18198E+02    0.82109E-09   -0.13086E-05   -0.22251E-08
  2027    0.23298E+03    0.60753E+01    0.00000E+00   -0.18040E+02    0.81995E-09   -0.12495E-05   -0.58097E-08
  2028    0.23294E+03    0.60140E+01    0.00000E+00   -0.17879E+02    0.81881E-09   -0.11898E-05   -0.93452E-08
  2029    0.23290E+03    0.59535E+01    0.00000E+00   -0.17716E+02    0.81767E-09   -0.11298E-05   -0.12819E-07
  2030    0.23284E+03    0.58937E+01    0.00000E+00   -0.17551E+02    0.81654E-09   -0.10696E-05   -0.16218E-07
  2031    0.23276E+03    0.58347E+01    0.00000E+00   -0.17383E+02    0.81540E-09   -0.10094E-05   -0.19529E-07
  2032    0.23269E+03    0.57763E+01    0.00000E+00   -0.17214E+02    0.81427E-09   -0.94942E-06   -0.22741E-07
  2033    0.23260E+03    0.57189E+01    0.00000E+00   -0.17042E+02    0.81314E-09   -0.88979E-06   -0.25841E-07
  2034    0.23250E+03    0.56622E+01    0.00000E+00   -0.16867E+02    0.81201E-09   -0.83070E-06   -0.28814E-07
  2035    0.23238E+03    0.56063E+01    0.00000E+00   -0.16691E+02    0.81088E-09   -0.77236E-06   -0.31650E-07
  2036    0.23226E+03    0.55513E+01    0.00000E+00   -0.16513E+02    0.80975E-09   -0.71495E-06   -0.34336E-07
  2037    0.23213E+03    0.54971E+01    0.00000E+00   -0.16332E+02    0.80863E-09   -0.65864E-06   -0.36858E-07
  2038    0.23197E+03    0.54437E+01    0.00000E+00   -0.16151E+02    0.80751E-09   -0.60362E-06   -0.39203E-07
  2039    0.23181E+03    0.53913E+01    0.00000E+00   -0.15966E+02    0.80638E-09   -0.55008E-06   -0.41361E-07
  2040    0.23165E+03    0.53396E+01    0.00000E+00   -0.15781E+02    0.80526E-09   -0.49821E-06   -0.43316E-07
  2041    0.23146E+03    0.52888E+01    0.00000E+00   -0.15593E+02    0.80415E-09   -0.44817E-06   -0.45058E-07
  2042    0.23128E+03    0.52391E+01    0.00000E+00   -0.15405E+02    0.80303E-09   -0.40017E-06   -0.46573E-07
  2043    0.23106E+03    0.51902E+01    0.00000E+00   -0.15215E+02    0.80191E-09   -0.35439E-06   -0.47849E-07
  2044    0.23086E+03    0.51422E+01    0.00000E+00   -0.15023E+02    0.80080E-09   -0.31100E-06   -0.48872E-07
  2045    0.23063E+03    0.50951E+01    0.00000E+00   -0.14830E+02    0.79969E-09   -0.27020E-06   -0.49631E-07
  2046    0.23040E+03    0.50490E+01    0.00000E+00   -0.14637E+02    0.79858E-09   -0.23216E-06   -0.50112E-07
  2047    0.23014E+03    0.50039E+01    0.00000E+00   -0.14442E+02    0.79747E-09   -0.19708E-06   -0.50303E-07
  2048    0.22988E+03    0.49597E+01    0.00000E+00   -0.14245E+02    0.79636E-09   -0.16513E-06   -0.50191E-07
  2049    0.22961E+03    0.49166E+01    0.00000E+00   -0.14049E+02    0.79526E-09   -0.13650E-06   -0.49764E-07
  2050    0.22932E+03    0.48744E+01    0.00000E+00   -0.13851E+02    0.79415E-09   -0.11138E-06   -0.49008E-07
  2051    0.22901E+03    0.48332E+01    0.00000E+00   -0.13652E+02    0.79305E-09   -0.89890E-07   -0.47916E-07
  2052    0.22871E+03    0.47931E+01    0.00000E+00   -0.13453E+02    0.79195E-09   -0.71962E-07   -0.46497E-07
  2053    0.22838E+03    0.47540E+01    0.00000E+00   -0.13252E+02    0.79085E-09   -0.57460E-07   -0.44765E-07
  2054    0.22805E+03    0.47158E+01    0.00000E+00   -0.13052E+02    0.78976E-09   -0.46256E-07   -0.42735E-07
  2055    0.22770E+03    0.46787E+01    0.00000E+00   -0.12851E+02    0.78866E-09   -0.38216E-07   -0.40421E-07
  2056    0.22734E+03    0.46427E+01    0.00000E+00   -0.12649E+02    0.78757E-09   -0.33212E-07   -0.37835E-07
  2057    0.22697E+03    0.46077E+01    0.00000E+00   -0.12447E+02    0.78647E-09   -0.31111E-07   -0.34994E-07
  2058    0.22659E+03    0.45737E+01    0.00000E+00   -0.12245E+02    0.78538E-09   -0.31783E-07   -0.31910E-07
  2059    0.22620E+03    0.45408E+01    0.00000E+00   -0.12042E+02    0.78429E-09   -0.35096E-07   -0.28598E-07
  2060    0.22580E+03    0.45088E+01    0.00000E+00   -0.11838E+02    0.78321E-09   -0.40921E-07   -0.25072E-07
  2061    0.22539E+03    0.44779E+01    0.00000E+00   -0.11635E+02    0.78212E-09   -0.49127E-07   -0.21346E-07
  2062    0.22496E+03    0.44482E+01    0.00000E+00   -0.11432E+02    0.78104E-09   -0.59581E-07   -0.17434E-07
  2063    0.22453E+03    0.44194E+01    0.00000E+00   -0.11229E+02    0.77995E-09   -0.72154E-07   -0.13351E-07
  2064    0.22407E+03    0.43918E+01    0.00000E+00   -0.11025E+02    0.77887E-09   -0.86714E-07   -0.91093E-08
  2065    0.22360E+03    0.43652E+01    0.00000E+00   -0.10822E+02    0.77779E-09   -0.10313E-06   -0.47243E-08
  2066    0.22314E+03    0.43396E+01    0.00000E+00   -0.10620E+02    0.77671E-09   -0.12127E-06   -0.20975E-09
  2067    0.22265E+03    0.43151E+01    0.00000E+00   -0.10417E+02    0.77564E-09   -0.14101E-06    0.44202E-08
  2068    0.22215E+03    0.42916E+01    0.00000E+00   -0.10216E+02    0.77456E-09   -0.16221E-06    0.91515E-08
  2069    0.22165E+03    0.42693E+01    0.00000E+00   -0.10013E+02    0.77349E-09   -0.18475E-06    0.13970E-07
