#    L    TT             EE             TE             PP             TP          
   873    0.21668E+04    0.17608E+02    0.44620E+02    0.25288E+06    0.17078E+03
   874    0.21555E+04    0.17868E+02    0.45766E+02    0.25234E+06    0.16984E+03
   875    0.21439E+04    0.18131E+02    0.46882E+02    0.25180E+06    0.16889E+03
   876    0.21323E+04    0.18399E+02    0.47969E+02    0.25127E+06    0.16795E+03
   877    0.21207E+04    0.18671E+02    0.49023E+02    0.25073E+06    0.16700E+03
   878    0.21089E+04    0.18946E+02    0.50046E+02    0.25020E+06    0.16605E+03
   879    0.20970E+04    0.19225E+02    0.51039E+02    0.24966E+06    0.16510E+03
   880    0.20852E+04    0.19508E+02    0.52000E+02    0.24913E+06    0.16415E+03
   881    0.20731E+04    0.19794E+02    0.52927E+02    0.24860E+06    0.16319E+03
   882    0.20611E+04    0.20083E+02    0.53823E+02    0.24807E+06    0.16224E+03
   883    0.20490E+04    0.20376E+02    0.54684E+02    0.24755E+06    0.16128E+03
   884    0.20367E+04    0.20671E+02    0.55515E+02    0.24702E+06    0.16032E+03
   885    0.20244E+04    0.20970E+02    0.56311E+02    0.24650E+06    0.15936E+03
   886    0.20121E+04    0.21272E+02    0.57073E+02    0.24597E+06    0.15840E+03
   887    0.19997E+04    0.21575E+02    0.57802E+02    0.24545E+06    0.15744E+03
   888    0.19873E+04    0.21883E+02    0.58497E+02    0.24493E+06    0.15647E+03
   889    0.19747E+04    0.22191E+02    0.59157E+02    0.24442E+06    0.15551E+03
   890    0.19622E+04    0.22503E+02    0.59782E+02    0.24390E+06    0.15454E+03
   891    0.19497E+04    0.22817E+02    0.60374E+02    0.24338E+06    0.15358E+03
   892    0.19371E+04    0.23132E+02    0.60932E+02    0.24287E+06    0.15261E+03
   893    0.19244E+04    0.23451E+02    0.61455E+02    0.24236E+06    0.15164E+03
   894    0.19118E+04    0.23770E+02    0.61942E+02    0.24185E+06    0.15068E+03
   895    0.18991E+04    0.24090E+02    0.62396E+02    0.24134E+06    0.14971E+03
   896    0.18864E+04    0.24413E+02    0.62814E+02    0.24083E+06    0.14874E+03
   897    0.18736E+04    0.24737E+02    0.63198E+02    0.24032E+06    0.14777E+03
   898    0.18610E+04    0.25062E+02    0.63547E+02    0.23981E+06    0.14680E+03
   899    0.18483E+04    0.25389E+02    0.63860E+02    0.23931E+06    0.14583E+03
   900    0.18355E+04    0.25716E+02    0.64139E+02    0.23881E+06    0.14486E+03
   901    0.18228E+04    0.26044E+02    0.64382E+02    0.23831E+06    0.14389E+03
   902    0.18101E+04    0.26373E+02    0.64590E+02    0.23781E+06    0.14292E+03
   903    0.17972E+04    0.26702E+02    0.64763E+02    0.23731E+06    0.14195E+03
   904    0.17846E+04    0.27031E+02    0.64901E+02    0.23681E+06    0.14098E+03
   905    0.17719E+04    0.27362E+02    0.65003E+02    0.23631E+06    0.14001E+03
   906    0.17592E+04    0.27692E+02    0.65070E+02    0.23582E+06    0.13904E+03
   907    0.17466E+04    0.28021E+02    0.65102E+02    0.23533E+06    0.13807E+03
   908    0.17341E+04    0.28351E+02    0.65100E+02    0.23483E+06    0.13711E+03
   909    0.17215E+04    0.28681E+02    0.65062E+02    0.23434E+06    0.13614E+03
   910    0.17089E+04    0.29011E+02    0.64991E+02    0.23385E+06    0.13517E+03
   911    0.16963E+04    0.29339E+02    0.64884E+02    0.23337E+06    0.13421E+03
   912    0.16838E+04    0.29668E+02    0.64743E+02    0.23288E+06    0.13324E+03
   913    0.16711E+04    0.29995E+02    0.64568E+02    0.23239E+06    0.13228E+03
   914    0.16588E+04    0.30322E+02    0.64359E+02    0.23191E+06    0.13131E+03
   915    0.16464E+04    0.30647E+02    0.64117E+02    0.23143E+06    0.13035E+03
   916    0.16341E+04    0.30971E+02    0.63841E+02    0.23095E+06    0.12939E+03
   917    0.16218E+04    0.31295E+02    0.63533E+02    0.23047E+06    0.12843E+03
   918    0.16096E+04    0.31617E+02    0.63190E+02    0.22999E+06    0.12747E+03
   919    0.15975E+04    0.31937E+02    0.62815E+02    0.22951E+06    0.12652E+03
   920    0.15853E+04    0.32256E+02    0.62407E+02    0.22903E+06    0.12556E+03
   921    0.15734E+04    0.32573E+02    0.61966E+02    0.22856E+06    0.12461E+03
   922    0.15614E+04    0.32888E+02    0.61494E+02    0.22809E+06    0.12365E+03
   923    0.15495E+04    0.33200E+02    0.60990E+02    0.22761E+06    0.12270E+03
   924    0.15376E+04    0.33511E+02    0.60454E+02    0.22714E+06    0.12176E+03
   925    0.15260E+04    0.33819E+02    0.59887E+02    0.22667E+06    0.12081E+03
   926    0.15143E+04    0.34126E+02    0.59290E+02    0.22620E+06    0.11986E+03
   927    0.15027E+04    0.34429E+02    0.58662E+02    0.22574E+06    0.11892E+03
   928    0.14913E+04    0.34730E+02    0.58003E+02    0.22527E+06    0.11798E+03
   929    0.14799E+04    0.35028E+02    0.57316E+02    0.22481E+06    0.11704E+03
   930    0.14686E+04    0.35323E+02    0.56599E+02    0.22434E+06    0.11610E+03
   931    0.14574E+04    0.35616E+02    0.55853E+02    0.22388E+06    0.11517E+03
   932    0.14463E+04    0.35904E+02    0.55079E+02    0.22342E+06    0.11424E+03
   933    0.14353E+04    0.36189E+02    0.54277E+02    0.22296E+06    0.11331E+03
   934    0.14244E+04    0.36472E+02    0.53448E+02    0.22250E+06    0.11238E+03
   935    0.14137E+04    0.36751E+02    0.52590E+02    0.22204E+06    0.11146E+03
   936    0.14030E+04    0.37025E+02    0.51707E+02    0.22159E+06    0.11053E+03
   937    0.13924E+04    0.37297E+02    0.50797E+02    0.22113E+06    0.10962E+03
   938    0.13820E+04    0.37565E+02    0.49861E+02    0.22068E+06    0.10870E+03
   939    0.13717E+04    0.37828E+02    0.48899E+02    0.22023E+06    0.10779E+03
   940    0.13614E+04    0.38087E+02    0.47913E+02    0.21977E+06    0.10688E+03
   941    0.13513E+04    0.38343E+02    0.46902E+02    0.21932E+06    0.10597E+03
   942    0.13414E+04    0.38593E+02    0.45867E+02    0.21887E+06    0.10507E+03
   943    0.13316E+04    0.38839E+02    0.44810E+02    0.21843E+06    0.10416E+03
   944    0.13219E+04    0.39081E+02    0.43728E+02    0.21798E+06    0.10327E+03
   945    0.13123E+04    0.39317E+02    0.42624E+02    0.21753E+06    0.10237E+03
   946    0.13029E+04    0.39550E+02    0.41499E+02    0.21709E+06    0.10148E+03
   947    0.12936E+04    0.39778E+02    0.40352E+02    0.21665E+06    0.10060E+03
   948    0.12843E+04    0.40001E+02    0.39185E+02    0.21621E+06    0.99713E+02
   949    0.12753E+04    0.40218E+02    0.37998E+02    0.21576E+06    0.98833E+02
   950    0.12664E+04    0.40430E+02    0.36791E+02    0.21532E+06    0.97957E+02
   951    0.12577E+04    0.40638E+02    0.35565E+02    0.21489E+06    0.97085E+02
   952    0.12491E+04    0.40841E+02    0.34322E+02    0.21445E+06    0.96217E+02
   953    0.12407E+04    0.41037E+02    0.33060E+02    0.21401E+06    0.95353E+02
   954    0.12323E+04    0.41229E+02    0.31780E+02    0.21358E+06    0.94493E+02
   955    0.12241E+04    0.41414E+02    0.30484E+02    0.21314E+06    0.93636E+02
   956    0.12161E+04    0.41595E+02    0.29171E+02    0.21271E+06    0.92784E+02
   957    0.12082E+04    0.41768E+02    0.27843E+02    0.21228E+06    0.91936E+02
   958    0.12004E+04    0.41936E+02    0.26498E+02    0.21185E+06    0.91092E+02
   959    0.11929E+04    0.42100E+02    0.25140E+02    0.21142E+06    0.90252E+02
   960    0.11855E+04    0.42257E+02    0.23768E+02    0.21099E+06    0.89416E+02
   961    0.11782E+04    0.42408E+02    0.22382E+02    0.21056E+06    0.88584E+02
   962    0.11711E+04    0.42554E+02    0.20984E+02    0.21014E+06    0.87756E+02
   963    0.11642E+04    0.42693E+02    0.19573E+02    0.20971E+06    0.86933E+02
   964    0.11574E+04    0.42826E+02    0.18152E+02    0.20929E+06    0.86113E+02
   965    0.11507E+04    0.42954E+02    0.16718E+02    0.20887E+06    0.85298E+02
   966    0.11442E+04    0.43075E+02    0.15275E+02    0.20845E+06    0.84488E+02
   967    0.11379E+04    0.43191E+02    0.13822E+02    0.20802E+06    0.83681E+02
   968    0.11317E+04    0.43299E+02    0.12360E+02    0.20761E+06    0.82879E+02
   969    0.11257E+04    0.43401E+02    0.10890E+02    0.20719E+06    0.82082E+02
   970    0.11199E+04    0.43498E+02    0.94103E+01    0.20677E+06    0.81289E+02
   971    0.11141E+04    0.43588E+02    0.79241E+01    0.20635E+06    0.80500E+02
   972    0.11085E+04    0.43671E+02    0.64317E+01    0.20594E+06    0.79715E+02
   973    0.11031E+04    0.43748E+02    0.49325E+01    0.20552E+06    0.78936E+02
   974    0.10979E+04    0.43819E+02    0.34271E+01    0.20511E+06    0.78160E+02
   975    0.10929E+04    0.43883E+02    0.19180E+01    0.20470E+06    0.77390E+02
   976    0.10880E+04    0.43940E+02    0.40422E+00    0.20429E+06    0.76623E+02
   977    0.10832E+04    0.43992E+02   -0.11125E+01    0.20388E+06    0.75862E+02
   978    0.10786E+04    0.44037E+02   -0.26325E+01    0.20347E+06    0.75105E+02
   979    0.10742E+04    0.44076E+02   -0.41542E+01    0.20306E+06    0.74353E+02
   980    0.10700E+04    0.44107E+02   -0.56778E+01    0.20266E+06    0.73605E+02
   981    0.10658E+04    0.44132E+02   -0.72026E+01    0.20225E+06    0.72862E+02
   982    0.10619E+04    0.44151E+02   -0.87275E+01    0.20185E+06    0.72124E+02
   983    0.10581E+04    0.44163E+02   -0.10252E+02    0.20144E+06    0.71391E+02
   984    0.10545E+04    0.44167E+02   -0.11776E+02    0.20104E+06    0.70662E+02
   985    0.10510E+04    0.44167E+02   -0.13299E+02    0.20064E+06    0.69938E+02
   986    0.10477E+04    0.44159E+02   -0.14819E+02    0.20024E+06    0.69220E+02
   987    0.10445E+04    0.44145E+02   -0.16337E+02    0.19984E+06    0.68506E+02
   988    0.10415E+04    0.44125E+02   -0.17852E+02    0.19944E+06    0.67797E+02
   989    0.10386E+04    0.44098E+02   -0.19362E+02    0.19905E+06    0.67093E+02
   990    0.10359E+04    0.44067E+02   -0.20868E+02    0.19865E+06    0.66394E+02
   991    0.10334E+04    0.44027E+02   -0.22368E+02    0.19825E+06    0.65700E+02
   992    0.10310E+04    0.43981E+02   -0.23863E+02    0.19786E+06    0.65011E+02
   993    0.10287E+04    0.43928E+02   -0.25352E+02    0.19747E+06    0.64327E+02
   994    0.10266E+04    0.43869E+02   -0.26833E+02    0.19707E+06    0.63648E+02
   995    0.10247E+04    0.43804E+02   -0.28307E+02    0.19668E+06    0.62974E+02
   996    0.10229E+04    0.43731E+02   -0.29772E+02    0.19629E+06    0.62306E+02
   997    0.10213E+04    0.43654E+02   -0.31229E+02    0.19590E+06    0.61642E+02
   998    0.10197E+04    0.43569E+02   -0.32675E+02    0.19552E+06    0.60984E+02
   999    0.10184E+04    0.43479E+02   -0.34112E+02    0.19513E+06    0.60331E+02
  1000    0.10172E+04    0.43383E+02   -0.35539E+02    0.19474E+06    0.59684E+02
  1001    0.10161E+04    0.43280E+02   -0.36953E+02    0.19436E+06    0.59042E+02
  1002    0.10151E+04    0.43170E+02   -0.38355E+02    0.19397E+06    0.58405E+02
  1003    0.10143E+04    0.43055E+02   -0.39746E+02    0.19359E+06    0.57773E+02
  1004    0.10136E+04    0.42934E+02   -0.41124E+02    0.19321E+06    0.57147E+02
  1005    0.10132E+04    0.42807E+02   -0.42487E+02    0.19283E+06    0.56526E+02
  1006    0.10128E+04    0.42673E+02   -0.43837E+02    0.19245E+06    0.55910E+02
  1007    0.10126E+04    0.42534E+02   -0.45173E+02    0.19207E+06    0.55300E+02
  1008    0.10122E+04    0.42389E+02   -0.46494E+02    0.19169E+06    0.54695E+02
  1009    0.10122E+04    0.42237E+02   -0.47799E+02    0.19131E+06    0.54095E+02
  1010    0.10123E+04    0.42081E+02   -0.49089E+02    0.19094E+06    0.53501E+02
  1011    0.10125E+04    0.41920E+02   -0.50363E+02    0.19056E+06    0.52912E+02
  1012    0.10129E+04    0.41753E+02   -0.51621E+02    0.19019E+06    0.52329E+02
  1013    0.10133E+04    0.41581E+02   -0.52862E+02    0.18981E+06    0.51751E+02
  1014    0.10140E+04    0.41403E+02   -0.54085E+02    0.18944E+06    0.51179E+02
  1015    0.10146E+04    0.41220E+02   -0.55291E+02    0.18907E+06    0.50612E+02
  1016    0.10154E+04    0.41032E+02   -0.56479E+02    0.18870E+06    0.50050E+02
  1017    0.10164E+04    0.40839E+02   -0.57648E+02    0.18833E+06    0.49494E+02
  1018    0.10174E+04    0.40639E+02   -0.58799E+02    0.18796E+06    0.48944E+02
  1019    0.10185E+04    0.40437E+02   -0.59930E+02    0.18759E+06    0.48399E+02
  1020    0.10199E+04    0.40227E+02   -0.61042E+02    0.18723E+06    0.47859E+02
  1021    0.10212E+04    0.40013E+02   -0.62135E+02    0.18686E+06    0.47325E+02
  1022    0.10227E+04    0.39795E+02   -0.63207E+02    0.18649E+06    0.46797E+02
  1023    0.10243E+04    0.39571E+02   -0.64256E+02    0.18613E+06    0.46274E+02
  1024    0.10259E+04    0.39343E+02   -0.65285E+02    0.18577E+06    0.45756E+02
  1025    0.10276E+04    0.39111E+02   -0.66290E+02    0.18541E+06    0.45244E+02
  1026    0.10297E+04    0.38874E+02   -0.67275E+02    0.18504E+06    0.44738E+02
  1027    0.10316E+04    0.38635E+02   -0.68238E+02    0.18468E+06    0.44237E+02
  1028    0.10336E+04    0.38390E+02   -0.69177E+02    0.18432E+06    0.43742E+02
  1029    0.10357E+04    0.38141E+02   -0.70095E+02    0.18397E+06    0.43253E+02
  1030    0.10379E+04    0.37889E+02   -0.70989E+02    0.18361E+06    0.42769E+02
  1031    0.10400E+04    0.37633E+02   -0.71858E+02    0.18325E+06    0.42290E+02
  1032    0.10423E+04    0.37371E+02   -0.72707E+02    0.18290E+06    0.41818E+02
  1033    0.10447E+04    0.37107E+02   -0.73532E+02    0.18254E+06    0.41350E+02
  1034    0.10472E+04    0.36841E+02   -0.74331E+02    0.18219E+06    0.40889E+02
  1035    0.10498E+04    0.36570E+02   -0.75108E+02    0.18183E+06    0.40433E+02
  1036    0.10524E+04    0.36295E+02   -0.75860E+02    0.18148E+06    0.39983E+02
  1037    0.10551E+04    0.36017E+02   -0.76588E+02    0.18113E+06    0.39539E+02
  1038    0.10579E+04    0.35738E+02   -0.77291E+02    0.18078E+06    0.39100E+02
  1039    0.10608E+04    0.35454E+02   -0.77966E+02    0.18043E+06    0.38667E+02
  1040    0.10635E+04    0.35168E+02   -0.78618E+02    0.18008E+06    0.38240E+02
  1041    0.10665E+04    0.34880E+02   -0.79242E+02    0.17973E+06    0.37818E+02
  1042    0.10695E+04    0.34588E+02   -0.79843E+02    0.17939E+06    0.37402E+02
  1043    0.10725E+04    0.34294E+02   -0.80415E+02    0.17904E+06    0.36992E+02
  1044    0.10757E+04    0.33997E+02   -0.80963E+02    0.17870E+06    0.36588E+02
  1045    0.10788E+04    0.33700E+02   -0.81486E+02    0.17835E+06    0.36189E+02
  1046    0.10820E+04    0.33399E+02   -0.81978E+02    0.17801E+06    0.35796E+02
  1047    0.10852E+04    0.33096E+02   -0.82454E+02    0.17767E+06    0.35409E+02
  1048    0.10884E+04    0.32791E+02   -0.82898E+02    0.17732E+06    0.35028E+02
  1049    0.10917E+04    0.32486E+02   -0.83310E+02    0.17698E+06    0.34653E+02
  1050    0.10950E+04    0.32178E+02   -0.83699E+02    0.17664E+06    0.34283E+02
  1051    0.10983E+04    0.31868E+02   -0.84064E+02    0.17630E+06    0.33919E+02
  1052    0.11017E+04    0.31557E+02   -0.84397E+02    0.17597E+06    0.33561E+02
  1053    0.11050E+04    0.31245E+02   -0.84707E+02    0.17563E+06    0.33209E+02
  1054    0.11083E+04    0.30932E+02   -0.84993E+02    0.17529E+06    0.32862E+02
  1055    0.11117E+04    0.30619E+02   -0.85248E+02    0.17496E+06    0.32522E+02
  1056    0.11151E+04    0.30304E+02   -0.85480E+02    0.17462E+06    0.32187E+02
  1057    0.11185E+04    0.29989E+02   -0.85680E+02    0.17429E+06    0.31857E+02
  1058    0.11221E+04    0.29673E+02   -0.85858E+02    0.17395E+06    0.31533E+02
  1059    0.11256E+04    0.29356E+02   -0.86005E+02    0.17362E+06    0.31215E+02
  1060    0.11291E+04    0.29039E+02   -0.86128E+02    0.17329E+06    0.30903E+02
  1061    0.11325E+04    0.28722E+02   -0.86221E+02    0.17296E+06    0.30596E+02
  1062    0.11361E+04    0.28405E+02   -0.86291E+02    0.17263E+06    0.30294E+02
  1063    0.11394E+04    0.28088E+02   -0.86331E+02    0.17230E+06    0.29998E+02
  1064    0.11429E+04    0.27770E+02   -0.86356E+02    0.17197E+06    0.29708E+02
  1065    0.11463E+04    0.27453E+02   -0.86350E+02    0.17165E+06    0.29423E+02
  1066    0.11497E+04    0.27136E+02   -0.86314E+02    0.17132E+06    0.29143E+02
  1067    0.11532E+04    0.26819E+02   -0.86248E+02    0.17099E+06    0.28869E+02
  1068    0.11566E+04    0.26503E+02   -0.86160E+02    0.17067E+06    0.28600E+02
  1069    0.11600E+04    0.26189E+02   -0.86056E+02    0.17034E+06    0.28337E+02
  1070    0.11635E+04    0.25874E+02   -0.85923E+02    0.17002E+06    0.28079E+02
  1071    0.11668E+04    0.25561E+02   -0.85760E+02    0.16970E+06    0.27826E+02
  1072    0.11701E+04    0.25248E+02   -0.85567E+02    0.16938E+06    0.27578E+02
  1073    0.11735E+04    0.24937E+02   -0.85353E+02    0.16906E+06    0.27336E+02
  1074    0.11768E+04    0.24628E+02   -0.85116E+02    0.16874E+06    0.27099E+02
  1075    0.11801E+04    0.24318E+02   -0.84857E+02    0.16842E+06    0.26867E+02
  1076    0.11833E+04    0.24011E+02   -0.84569E+02    0.16810E+06    0.26641E+02
  1077    0.11865E+04    0.23705E+02   -0.84267E+02    0.16778E+06    0.26419E+02
  1078    0.11896E+04    0.23402E+02   -0.83921E+02    0.16746E+06    0.26202E+02
  1079    0.11927E+04    0.23099E+02   -0.83568E+02    0.16715E+06    0.25991E+02
  1080    0.11958E+04    0.22798E+02   -0.83193E+02    0.16683E+06    0.25785E+02
  1081    0.11988E+04    0.22501E+02   -0.82789E+02    0.16652E+06    0.25584E+02
  1082    0.12018E+04    0.22206E+02   -0.82365E+02    0.16620E+06    0.25387E+02
  1083    0.12047E+04    0.21912E+02   -0.81918E+02    0.16589E+06    0.25196E+02
  1084    0.12077E+04    0.21621E+02   -0.81451E+02    0.16558E+06    0.25010E+02
  1085    0.12105E+04    0.21332E+02   -0.80955E+02    0.16527E+06    0.24828E+02
  1086    0.12133E+04    0.21047E+02   -0.80453E+02    0.16496E+06    0.24652E+02
  1087    0.12161E+04    0.20764E+02   -0.79907E+02    0.16465E+06    0.24480E+02
  1088    0.12187E+04    0.20482E+02   -0.79356E+02    0.16434E+06    0.24313E+02
  1089    0.12214E+04    0.20205E+02   -0.78776E+02    0.16403E+06    0.24151E+02
  1090    0.12239E+04    0.19931E+02   -0.78190E+02    0.16372E+06    0.23994E+02
  1091    0.12264E+04    0.19659E+02   -0.77569E+02    0.16342E+06    0.23842E+02
  1092    0.12289E+04    0.19391E+02   -0.76935E+02    0.16311E+06    0.23694E+02
  1093    0.12313E+04    0.19126E+02   -0.76280E+02    0.16280E+06    0.23551E+02
  1094    0.12335E+04    0.18865E+02   -0.75612E+02    0.16250E+06    0.23413E+02
  1095    0.12358E+04    0.18608E+02   -0.74932E+02    0.16220E+06    0.23280E+02
  1096    0.12380E+04    0.18353E+02   -0.74223E+02    0.16189E+06    0.23151E+02
  1097    0.12400E+04    0.18102E+02   -0.73495E+02    0.16159E+06    0.23026E+02
  1098    0.12421E+04    0.17856E+02   -0.72754E+02    0.16129E+06    0.22907E+02
  1099    0.12440E+04    0.17614E+02   -0.72000E+02    0.16099E+06    0.22791E+02
  1100    0.12459E+04    0.17376E+02   -0.71226E+02    0.16069E+06    0.22681E+02
